ID,embed_pca_0,embed_pca_1,embed_pca_2,embed_pca_3,embed_pca_4,embed_pca_5,embed_pca_6,embed_pca_7,embed_pca_8,embed_pca_9,embed_pca_10,embed_pca_11,embed_pca_12,embed_pca_13,embed_pca_14,embed_pca_15,embed_pca_16,embed_pca_17,embed_pca_18,embed_pca_19,embed_pca_20,embed_pca_21,embed_pca_22,embed_pca_23,embed_pca_24,embed_pca_25,embed_pca_26,embed_pca_27,embed_pca_28,embed_pca_29,embed_pca_30,embed_pca_31,embed_pca_32,embed_pca_33,embed_pca_34,embed_pca_35,embed_pca_36,embed_pca_37,embed_pca_38,embed_pca_39,embed_pca_40,embed_pca_41,embed_pca_42,embed_pca_43,embed_pca_44,embed_pca_45,embed_pca_46,embed_pca_47,embed_pca_48,embed_pca_49,embed_pca_50,embed_pca_51,embed_pca_52,embed_pca_53,embed_pca_54,embed_pca_55,embed_pca_56,embed_pca_57,embed_pca_58,embed_pca_59,embed_pca_60,embed_pca_61,embed_pca_62,embed_pca_63,embed_pca_64,embed_pca_65,embed_pca_66,embed_pca_67,embed_pca_68,embed_pca_69,embed_pca_70,embed_pca_71,embed_pca_72,embed_pca_73,embed_pca_74,embed_pca_75,embed_pca_76,embed_pca_77,embed_pca_78,embed_pca_79,embed_pca_80,embed_pca_81,embed_pca_82,embed_pca_83,embed_pca_84,embed_pca_85,embed_pca_86,embed_pca_87,embed_pca_88,embed_pca_89,embed_pca_90,embed_pca_91,embed_pca_92,embed_pca_93,embed_pca_94,embed_pca_95,embed_pca_96,embed_pca_97,embed_pca_98,embed_pca_99,embed_pca_100,embed_pca_101,embed_pca_102,embed_pca_103,embed_pca_104,embed_pca_105,embed_pca_106,embed_pca_107,embed_pca_108,embed_pca_109,embed_pca_110,embed_pca_111,embed_pca_112,embed_pca_113,embed_pca_114,embed_pca_115,embed_pca_116,embed_pca_117,embed_pca_118,embed_pca_119,embed_pca_120,embed_pca_121,embed_pca_122,embed_pca_123,embed_pca_124,embed_pca_125,embed_pca_126,embed_pca_127
10,1.1499765,-1.2995361,-0.6557865,-0.5261741,-1.1811563,-1.2888902,-1.4259677,-1.0358151,0.5287729,-1.0557274,-0.38129598,-0.15371373,-0.36487773,0.18753713,0.26768315,-1.0274218,0.5907849,-0.6343993,-1.3883326,0.37972578,0.49704993,-0.66630375,0.06321263,-0.31787694,1.1222436,-0.29981774,1.1803654,-1.0547203,0.23603046,0.38311023,-0.50125426,1.3678674,1.1431323,-0.4464706,-1.839774,1.0202795,-0.71671736,0.4404668,-0.60233146,0.314116,-0.03789957,0.20924993,0.2642662,-0.36893538,0.010039411,0.56787306,-0.05249515,0.036879756,-0.16206887,-0.18323115,-0.46443906,-0.27887973,0.9236232,0.053865124,0.5339573,0.292905,-0.5144596,-0.09676694,-0.7020474,-0.64833796,0.22587419,-0.72868,-0.5694843,0.13509871,-0.2386895,0.6132919,0.6532849,-0.07969296,-0.48947945,0.46330595,0.010458289,-0.44178241,0.6450649,0.059255578,-0.09733936,-0.24353842,0.38889882,0.4993526,0.24840681,-0.21740097,-0.18313597,-0.01938021,-0.0694686,-0.4523413,-0.25089714,0.36372995,0.6364386,0.32156828,-0.9809471,-0.287808,-0.04748731,0.289728,-0.67892885,-0.39600438,0.028704124,-0.44644007,0.07435162,0.92674226,-0.2700745,0.19260935,0.05922033,0.47994986,0.070500374,-0.070209906,0.026302435,-0.08770105,-0.6085561,-0.40821764,0.05904673,0.3271892,0.2978582,-0.3627751,0.57081723,-0.71732706,-0.38149673,0.7758034,0.59770745,0.92602366,1.1466699,0.7568918,-0.11185569,0.19734739,1.2007889,0.09809553,1.2490491,0.25876465,0.5215609,-0.27453998
11,-0.7407319,-0.25360316,-0.7995119,-0.639733,-1.8824521,0.7101495,0.464647,0.5742729,-1.280382,0.14026594,0.6959209,-0.4927198,-0.15210015,0.46741828,-0.121369295,-0.110117465,-0.1691044,0.14397754,0.3870281,-0.54486006,0.4618571,0.2630174,0.18875392,-0.5494469,0.4980274,0.5820668,-0.007995836,-0.22505586,-0.092181966,-1.4467548,-0.23491006,0.09295416,-0.014041811,-0.46070853,0.75911576,0.605157,-0.033457868,0.10505847,-0.52452517,0.4220212,0.12183407,-0.08242435,-0.16043933,-0.22575255,0.35268393,-0.6363849,0.05064137,0.4380658,-0.13479535,0.35396558,-0.3969308,0.20987754,-0.33223116,0.078471705,-0.14130738,0.21670043,0.31608447,-0.13138026,0.34547105,1.0026544,-0.836059,0.38085666,0.015972748,-0.007898338,-0.60529834,0.3980294,-0.1093706,0.939129,1.0041978,-0.60586786,0.83963126,-0.42289302,-0.943506,0.97912467,0.08850888,-0.022745859,0.4954988,-0.5949053,0.24422064,0.5373371,0.22150378,-0.5333446,-0.6358032,-0.06877025,0.6897772,-0.1205087,-0.6690386,-0.07319084,-0.24992645,-0.1365312,0.1970164,-0.93624574,-1.0579848,-0.08427195,-0.404205,-0.81234646,0.1866217,-0.4876382,-0.48673797,-0.30648628,0.3998531,-1.4655197,0.58566296,0.07471941,-0.1681736,-0.39993554,-0.61630213,-0.34981576,0.4573064,0.35275453,0.74809754,-0.2775154,-0.02524877,-0.4049007,-0.61037016,-0.29315916,0.06293266,-0.4112069,0.98890156,0.5075021,0.17880923,0.49602994,-0.7217643,-0.8864275,0.90397954,1.225512,-0.71607053,0.41728246
12,-0.27749908,0.8513869,0.046108995,-0.5933988,-0.14035614,-1.6473285,-0.6347418,-0.67526305,1.1466936,-1.7611854,0.8413801,0.46662742,1.3438209,-0.48750648,1.7489566,-0.88485175,-0.09748397,-0.2106648,0.04011267,-0.0024534946,0.11296948,-0.31890985,-0.45807326,0.19465733,0.03080875,0.35142553,-0.37037283,0.16804819,0.4721191,0.16626644,0.299104,-0.072772816,-0.5134388,-0.05770333,0.09018997,-0.32823038,0.0663008,-0.52694404,0.12744863,-0.3039295,0.053611744,0.19896568,-0.41340187,0.04048302,-0.10231871,-0.034433033,-0.197945,-0.27620032,-0.39241812,-0.22702338,-0.71647096,0.059136506,0.31283507,1.628006,-0.10986187,-0.16956359,-0.7010401,1.338146,-1.0196317,0.055132385,0.9899801,1.3526802,-0.020516343,0.042112615,-0.13193914,0.24624673,-0.5762569,-0.07539259,-0.033564534,-1.3738604,-0.66488546,-0.20610261,0.5319545,-0.2289763,0.6214993,0.21263508,1.1395109,0.71364117,-1.2660217,-0.23996271,0.3872357,0.46473846,1.17063,0.32657042,-0.67412984,-0.016501067,-1.1461432,-0.31307787,0.0898167,-1.1054478,0.7160225,1.116302,-0.70923996,-0.887598,1.340669,0.3414242,0.30864245,0.17871836,0.4089269,-0.49372435,1.075404,0.13434471,-1.0973458,0.72440964,-0.9339644,-0.5808506,0.81615365,-1.3188851,0.045020048,-0.631392,-0.13549575,0.655815,-0.05578601,-1.2736723,-0.113385804,-0.51715887,-1.2771808,1.0677342,-1.2793092,0.834986,2.020164,-0.18841837,0.77056205,-0.73552084,0.7690893,-0.33622655,0.18304004,-0.6316132
14,-0.8107419,0.83244383,1.054889,-0.35269043,0.7708002,-1.1580638,0.34052235,-1.3925798,-0.50749457,0.10138512,0.32444373,-1.8222551,1.892599,1.3871721,1.0229033,-0.5461711,-2.104759,3.1000888,-1.8275552,0.6594654,0.69371676,0.94128186,2.1477172,-0.58595186,0.5015846,-2.480944,0.51694065,0.29465607,0.2108593,-0.5521591,-0.8520247,0.70772713,-0.6431457,1.8419163,0.35890538,1.9484932,-0.8042746,0.50618094,-2.00015,-0.62003636,-0.9132442,2.3824365,2.0743186,2.4100087,-0.36427927,0.051302895,2.3952627,1.0891485,-2.2894437,-0.6870634,-0.28391084,2.8993433,-0.46248367,-2.0550041,0.55959016,-1.3714955,1.1828253,-1.1197696,2.3374925,-0.95664567,-0.41696122,0.5323133,-0.7101459,0.4696196,0.6169874,-0.012362837,-0.19466595,-0.3102532,-1.1485385,-0.7015577,3.205111,1.2359037,-0.078595296,-0.77406645,0.43193197,-0.52332115,1.7165504,-1.3736938,-0.70110285,0.96454436,1.3514714,1.0811319,-0.7019471,2.3249722,-0.050835308,1.1701813,-1.4942937,-0.23855412,0.54292566,0.50825965,-0.83047366,-0.42953995,-0.15186836,-0.2596416,-0.52999187,0.39133972,0.67653996,-0.3673544,-0.7703755,-1.4463834,-1.3720938,-0.47172216,-0.92387915,-0.013437104,0.12309246,0.33720645,3.219139,-0.8262873,1.1307856,0.48350585,0.21615013,0.28605765,0.83713907,-0.80457515,1.6453791,-0.6030665,-0.25575772,-1.897746,1.3443367,-0.3157726,0.7996815,1.4474701,0.53677154,-0.101619676,0.12393663,2.6289918,-0.38544416,-0.8094168
15,-0.34187877,-0.57050794,0.23708493,-0.3727869,-0.37213442,-0.43274486,-0.6763324,-0.994999,-0.42918995,-0.7195859,0.06087797,-0.36216378,0.42771843,0.4027885,-0.5405761,-1.3313532,1.6091685,-1.5285479,0.48943344,1.0488985,0.019062722,0.43482354,0.30538124,-0.06987662,-0.6090133,-0.8701163,1.4186254,2.02745,-1.6939217,-2.2059255,-0.55425847,0.516425,0.46617767,-1.7715858,-0.52196264,0.7792717,0.52822953,0.72456646,0.08635115,0.46858466,0.23741338,0.27810383,-0.8115836,0.48705763,1.010188,-1.3462442,0.8008189,-0.18273942,0.92329824,-0.09403254,-0.5285856,0.08956229,0.439563,0.51426715,0.15195028,-0.53442955,1.2513825,0.71665263,0.17094637,0.99494,-0.34525555,0.31042227,0.37093553,-0.121305004,-0.57557905,-0.5397308,-0.5833278,0.60455364,0.17421132,-0.4647026,0.79376847,-0.3887801,0.6787798,-0.32513854,-0.63952506,-0.21402939,-0.3365075,-0.40012467,1.8905022,-0.5853965,-0.29657078,-0.4687067,-0.9758911,-0.25877455,0.44812265,-0.18558688,0.21386716,-0.012253274,0.1600553,0.8519782,0.5818607,-0.13483007,0.546426,-0.84615266,0.8724268,0.4240525,-0.21297103,0.6475648,-0.025448194,0.23123229,-0.5406618,-1.627783,0.5283984,0.35421586,-0.233791,0.5379144,0.27291104,0.48303565,0.8903185,0.057705015,1.2585384,-1.1801275,0.36481002,0.4144037,0.0047923164,-0.6071058,0.5855024,-1.0755086,-1.3016707,1.3599808,-0.026443059,0.39043877,0.6738698,-0.6962273,-1.182148,-1.2387489,-0.07955965,0.74123406
16,0.35615113,-0.25196347,-1.0748206,-0.028029267,0.8379309,0.22194757,0.67069626,-0.91080505,0.67458034,-1.931099,0.4738966,1.9868172,0.449831,-1.8461268,1.1719806,-0.7255323,-1.0685619,-0.3038992,0.1638127,0.21268399,0.61216646,0.0695475,0.14181904,0.45267153,0.060511053,0.59104645,0.5895189,0.08410547,-0.19265498,-0.06389818,-0.6084104,0.15646419,0.31299898,-0.09427656,-0.9069503,0.94753236,-1.0258077,-0.0064597134,0.20541306,-0.87767005,0.13957791,0.4758088,0.029210627,-0.69560724,0.22108318,-0.30130222,0.37953827,0.3616604,-0.5450892,-1.5889671,0.46845397,-0.104813464,-0.51692384,0.131361,-1.6151935,-0.031058343,-0.832393,-0.8901052,0.27760303,-0.81746274,0.43911922,0.4516813,-0.050102282,0.12327344,-0.09778893,-0.8167878,-0.08597682,0.071558006,0.08004767,0.061999295,1.3010734,-0.68872875,-0.55138755,-1.1555945,-0.27444428,1.4721916,-0.7744793,-0.7601391,0.117685735,-1.2744216,0.5057502,-1.4390477,-0.65929437,-1.2958493,-0.25337648,0.31818768,-0.15334915,-0.72021234,-0.4091167,-0.24484996,0.18585229,-0.8583968,-0.7123913,1.1994525,1.17769,-0.8626842,-0.4357965,-0.89760256,-0.86511725,1.0362463,0.62868774,0.47569302,0.7354427,-1.2406474,1.2262396,-1.4181547,-1.9261918,-0.20556793,-0.16538739,0.11429538,0.1675327,-0.70566875,-0.67559874,-0.4790757,-0.842324,-1.468263,0.32846633,-0.49352843,0.48464078,-0.59365433,1.3455964,-0.099073164,-0.45076972,1.2021595,0.07920295,-0.77215534,1.0986238,0.30630594
17,0.53066665,0.65977395,0.036186006,-0.4441948,1.6394607,1.5592496,-1.1976804,0.6315516,-0.038958333,-1.1768447,-0.40211952,-0.97922266,-0.8177342,0.53401595,-0.057706736,-0.0058911997,0.45851618,-0.16940361,-0.096224934,0.3988963,-0.15163217,0.423413,0.208324,0.1506211,0.15056555,0.44885215,0.6689751,-0.123090684,0.165546,-0.21998431,-0.43135318,-0.24724898,0.015734805,0.22400959,-0.32465082,0.121460356,-0.23906954,0.09047557,0.0466915,-0.68459696,0.15607542,-0.25765538,0.020575464,0.058782097,0.07562709,-0.445875,0.2882934,0.589768,0.15913689,-0.86555153,0.7811527,-0.06200384,1.1436154,-0.41634244,0.09911285,0.43327758,1.4140973,1.4834775,0.5689765,-0.17179424,1.0457156,0.17577867,-0.81139463,-0.10686978,0.6313977,0.14480601,-0.25399426,-0.17212029,-0.81594217,0.04262415,-0.7007132,-0.08450435,-0.12659453,0.6553308,0.23058,0.2989089,-0.1614436,0.19831553,-0.20150271,-0.4494074,0.3064093,-0.09416807,-0.007829338,-0.13176997,0.573422,-0.05481194,0.1711118,-0.18705805,-0.093022235,-0.34544137,-0.30436012,-0.56381994,-0.5311997,0.36038533,0.5193679,0.48290482,-0.7960322,-1.1752162,0.40387017,0.09801698,-0.17801498,0.30037388,-0.3796172,-0.26922455,0.6630691,0.026113853,0.17843793,0.063861616,-1.1178731,-0.24009314,0.3901623,0.064847596,-0.49765044,0.6607981,0.116453834,0.8609244,0.5281719,0.14989024,-0.24493617,0.4780518,-0.6824795,0.12815762,-0.44889164,-0.6792399,0.8594904,-0.3054242,0.86753684,0.02968865
18,-0.09749342,-0.69855374,-0.5424736,0.2545459,-0.6260198,0.86710685,1.9366165,0.8575543,0.6117754,0.30984873,-1.9473208,1.2432733,-0.27036113,-1.0885754,-0.37273338,1.1785119,-0.7822401,-0.24522872,1.7844107,1.6631451,-0.41501644,-0.5220801,0.9205549,0.22541888,-0.7263593,0.4155391,-0.73096806,0.4958064,-1.3554999,-0.98443264,-3.7834303,-0.21778937,0.2623225,-1.5048159,-0.7636022,-4.6884623,-4.6790953,0.6840752,0.20895866,-3.7382689,-0.5641692,-0.71196556,-1.3472302,2.2182212,2.3169765,2.8180254,0.48416474,1.6308272,-0.6457368,1.3724027,-0.14425877,1.5224012,1.3298438,1.1135345,-0.54062694,-0.330806,-0.7764317,1.1331235,-0.59246373,-1.9257282,-1.7700028,-0.8919372,-4.2996664,-0.03190006,0.3017929,2.042075,-1.563382,-2.357315,2.5476177,1.7385321,-0.29490292,-2.9540033,0.5587131,-0.98439723,-0.34473962,0.7761223,0.41204634,-3.8245785,1.7181109,0.18097633,0.5854423,-1.3225831,0.07133547,-1.6613718,0.3352033,-1.5635494,0.09860258,-3.0053508,-1.6717917,0.100297526,0.66390103,0.9698976,1.8135574,1.3836409,-0.3006928,-0.020513887,-2.9876325,-0.20473464,3.8884044,2.9213603,1.6082183,0.15872085,3.1722589,0.17414026,0.5529216,0.039168764,1.3403174,-0.16763328,3.306981,0.3068698,2.5002956,1.9810376,0.61401945,-1.2807726,-0.3774077,-0.50321203,1.4804391,-0.5740144,-1.4739503,-1.1365852,1.2153183,0.6486129,1.4589603,-0.85061073,1.9657958,-0.7147754,1.7243668,-0.23926741
19,-4.0264616,-0.25843707,-0.6897284,-0.543966,-0.04872549,0.06380265,0.5269713,-1.258819,0.41143394,-0.16806884,-0.1475238,-0.16463417,0.21231535,0.37922752,-0.60207844,-0.31385726,-0.54917085,-0.24613464,0.16809337,0.009898896,0.023821877,0.003406395,0.068741664,-0.44067696,0.4504647,0.112526886,0.6164855,-0.48133576,0.54001135,-0.24209562,0.11099136,-0.24386525,-1.0173416,-0.07446952,-0.4562288,0.38370547,-0.5840415,-0.3641886,0.5267167,-0.29245973,-0.18662404,-0.36934927,0.3355047,0.054876268,-0.180801,-0.6407006,0.2831319,-0.58821446,-0.26128182,-0.020022104,-0.2989595,-0.5714591,0.18127969,-0.019005919,0.5325669,-0.26334745,-0.16642472,0.22346206,-0.3294548,-0.71058154,0.7424086,0.49074814,-0.14645377,0.57903785,-0.09064661,-0.13520084,0.74020237,-0.26631168,-0.033713374,0.38167095,-0.56184137,0.26489767,0.027835388,0.6606437,0.5329212,-0.8652102,-0.7716344,-0.71487105,-0.02298015,-1.4126829,0.6775359,0.17162715,0.12338641,0.86276,-0.4499478,-0.42205343,-0.48024404,0.39960194,0.7434917,-0.68217254,1.0972962,1.123781,-0.34781742,0.47551233,-0.42917532,-0.17835897,0.007911121,0.35997063,0.29779932,0.14317869,-0.7935955,0.20299777,0.03612345,-0.3357421,0.5516379,-0.47634792,0.017241765,-0.03651233,-1.2599143,0.36371177,-0.39586493,0.05510676,-0.08781141,0.28470814,-0.05407063,-0.059753127,-0.3350162,-0.15589996,-0.101195686,-0.70762753,0.127109,-0.46083215,-0.6531158,0.3134258,0.07902658,-1.0408094,-0.18032286,0.1758904
20,0.30709726,-0.052542217,-1.0688701,0.12574875,-1.0313998,1.6487858,-0.21266569,0.52352136,1.4174211,0.7580008,1.4900508,-0.669264,-0.75812757,0.28115076,0.7167146,-0.6146086,1.0182612,0.9176616,-1.3590828,0.19199632,-0.31357288,-0.4662462,0.15513355,0.16825183,0.22973466,0.29920474,0.11158514,1.0892087,0.27186942,-0.15384112,-0.086855486,-0.21584012,-0.9454825,0.65683943,0.5333568,-0.613864,0.35762984,-0.20055676,-0.028908195,0.081952535,0.2792752,-0.4576616,0.25990838,-0.8815513,-1.1886889,-0.12649839,0.117382556,0.5891084,-0.55500126,-0.75896364,0.083028905,-0.99910295,-1.2325046,-0.4850248,-0.4017274,-0.51900256,-0.66498864,-0.5838639,-0.0014479656,-0.92433524,-1.0757489,0.21348558,-0.68700576,0.841199,-0.9031899,-0.09066514,1.0845941,-0.3867905,0.73732114,0.88487446,0.19908391,-1.0693014,1.0344301,0.5400865,-0.10090718,-0.27945897,-0.1306232,-0.4335453,-0.047441445,1.8473698,-0.7495168,0.3005057,0.9968926,-0.3792397,1.1244857,0.032413352,-0.5520138,-0.08351182,-0.16566268,0.21396494,-0.28000087,-0.37263697,-0.21655539,0.52277136,-0.7765086,-1.0140104,-0.62598974,0.7508919,-0.20496656,-0.36054373,0.7093725,-1.3531973,0.2184942,-0.2071519,-0.13025425,0.43156454,0.9192443,0.40482908,0.9006683,-0.45893732,-0.27124813,0.090599,-0.28469476,0.52093333,1.2019771,-0.3383142,-0.75268686,-0.44590774,-0.42742938,0.37104768,0.23883913,0.19247603,0.040144324,-0.37276915,1.1726552,-0.4703954,0.27921954,0.27700412
21,-0.41252637,1.4557381,0.63234806,0.9417577,0.37345767,-1.2567284,-0.7545342,0.2923771,0.24451922,-1.2716389,1.4377187,0.75958925,-0.73463416,0.967931,-0.9279577,0.13987625,1.3297611,1.8654385,0.15892334,0.4317274,-0.75848645,0.44506723,1.0918571,-1.0037929,-0.077261895,-0.4398697,-1.3562719,-0.5721399,0.56259733,0.7996526,2.2136357,-0.9059223,-0.2868301,-4.6960382,-1.2763064,1.2729363,-0.69003814,0.3235733,-1.23278,0.45396197,2.5613208,-0.7407513,-0.5762574,-0.26080993,-0.17108622,0.36683953,0.8073403,-0.16962083,-0.11786589,0.9813027,-0.48097375,-0.22436051,1.536741,-0.8381916,-0.06925131,-0.97056454,1.1936276,-1.6370974,-0.9832671,-0.61876094,-0.59055513,0.827489,-1.9512469,-0.5237747,1.4986624,-0.9400072,0.52507365,0.5285558,-1.1017356,0.22900662,0.5785184,1.1356577,-0.57632494,-1.3779,-1.0471501,2.3452609,-0.326622,-1.1832438,1.8017297,1.8450443,-1.462911,0.55802023,0.25026265,-0.118780755,0.17395504,2.4928472,-1.3991078,-1.8365444,-0.6775758,0.22704756,-0.99319315,1.5180401,-1.1334367,0.62831134,0.7298447,0.39774653,1.5293399,-0.88519686,-0.7126926,-0.5970511,0.7300665,0.34567225,2.326246,-0.016150445,-1.1376921,-1.3202448,0.7044239,0.7841787,1.10164,0.02667542,-1.0328444,0.53801024,1.9886427,-0.053658184,-0.6975325,0.5968207,-1.275477,1.5038861,0.27618846,-0.17368591,-0.37952486,-1.054925,0.7325764,1.1366215,-1.0554631,-0.36432272,1.8850907,0.0389521
22,0.11640432,-0.59765995,-0.9086932,0.5836048,0.84830636,-0.6450492,0.060131937,0.010951042,-1.2507045,-1.4511678,1.245428,0.3506091,0.64161676,-1.1776097,0.9541597,-0.53018826,-0.8243975,-0.267997,1.4500782,-0.5996185,0.09037698,0.35154203,-0.557879,-0.16073282,0.23011494,-0.6836319,-1.3719455,-0.1944027,-0.7968107,-0.5928022,0.08793423,-0.2900975,0.5282772,-0.44438398,0.55500984,0.038952447,0.75263304,-0.54752624,0.17125145,-0.09243889,-0.46699002,0.099845976,0.06886988,-0.11526216,-0.04437803,-0.101583034,-0.8322679,-0.0514643,0.3508205,-0.0513485,0.49529287,-0.18132383,-0.8444127,0.7320989,-0.31145662,0.40195748,0.7861172,0.19311383,-0.81555074,0.19738209,-0.2889638,-0.24715322,0.026918488,-0.8918038,-0.29933506,0.031929422,0.8478738,-0.15566698,-0.4116401,-0.32289943,0.114512324,0.55800176,0.3972651,-0.9502705,-0.20312487,-0.13794827,-0.014038333,0.05848915,-0.4749629,0.21340726,-0.8492205,0.838343,0.40218472,-0.20812902,0.060276814,0.12016698,-0.522327,-0.87080556,0.14948784,0.87775797,0.51534784,0.8406147,-0.14093472,0.26134786,-0.33537588,0.63966346,-0.47976747,0.6326985,0.08637148,-0.41850305,0.24672027,0.10643119,-0.34479937,0.34217483,-0.89693284,-1.3671042,0.5077494,-0.018877404,-0.38539842,0.6500185,-0.49575397,-0.60723746,-0.18887766,0.022947425,1.1170126,-1.4804318,-0.28930357,-0.28841832,0.5510545,-0.5252192,0.31543145,0.020337535,-0.94382274,-0.34619793,-0.1114065,-0.4982453,1.0692796,0.15654051
23,1.4074818,-1.4656576,-0.16907047,-0.88662565,-0.8621249,0.47235218,-0.018983718,-0.38729575,0.2658009,-0.8452936,-1.0659378,-0.69640946,-0.9463218,1.1136975,-0.23851429,0.8471596,-1.2842133,-1.7193955,-0.41171968,0.38461325,-0.37948546,0.20111991,0.88998866,0.21169163,-0.6330248,-0.020723822,-0.56365025,1.1896001,0.0019611202,-1.2320424,-0.46902734,-0.019561991,0.20604101,-0.4293012,0.36417788,-0.42318726,-0.09699682,-0.3655657,0.92732215,-0.30560765,-0.33204865,0.28057078,-0.60351956,-0.15130864,-0.32899278,-1.6747081,-0.26511165,-0.7386819,-1.0087918,-0.4453137,-0.38775328,0.47360045,0.22775002,0.820769,-0.20901094,0.46701005,-0.061125174,0.335338,1.5765625,-1.6617565,-0.21077828,-0.94180614,-1.0944629,0.020949671,-1.0694486,-0.3891408,0.16051309,-0.11978813,0.2588243,-0.19622263,2.1745098,-0.44792992,0.9760647,-0.45735633,1.2282832,0.04353892,0.35186473,0.26607105,-0.09418294,-0.34591028,0.019846356,0.37387764,1.2190022,0.57806164,-0.3836947,0.64098155,0.66943026,0.10368984,0.33460143,-1.0784534,-0.16883686,1.2597694,0.8879771,0.114856265,-0.59788257,0.1838198,1.8738211,0.8660294,0.5726666,-0.22487889,0.9494052,1.47601,0.70758367,0.13167222,-1.2429183,0.56258726,-0.7737898,-0.50497794,-0.87587005,1.1116434,-1.2999097,0.4857683,0.53182787,0.49662292,-0.3184248,0.0315087,0.51037306,0.40092692,-0.35081443,0.47638443,0.6345256,-1.5450504,-0.2000951,-0.30532476,-1.483502,0.14722106,1.166931,-0.34447092
24,0.12914526,1.2215397,0.13921781,1.5630087,-0.43368813,-0.5391095,0.8909827,-1.3331623,0.12640156,1.1507297,-1.7386105,-3.1621823,-0.5816323,0.64825857,0.7754317,-0.5133169,-0.26732397,1.3543848,0.24495965,0.49468488,1.067903,-0.3108276,1.6767071,0.40602058,0.13404703,-0.48635876,1.1446576,0.7894891,-1.6116357,0.25235236,0.92340785,-0.4595306,0.13179147,1.0885619,-0.29064074,0.89163357,-2.0579066,-1.3955493,-2.822681,-0.23997618,2.0617676,2.0569353,2.191199,-0.8021896,1.0848571,-1.433531,0.56090564,-0.7956695,-3.97917,0.015436644,0.8018609,-0.5414649,0.16367124,-0.036375158,0.58272713,-0.61361295,-1.8634466,1.7388887,-0.1307935,-0.007607144,-2.0133977,1.3926698,0.6281234,0.7325532,0.41271254,2.6380382,-0.064919524,0.8366198,0.34749696,-3.0230339,1.3571345,1.3008798,-0.39498556,0.9260722,0.9198787,1.4258517,-0.0043281154,-0.9066437,-0.5070421,-3.4388936,-1.0497895,-0.61347896,1.5032697,-0.7456426,-1.6420337,2.3452327,-1.7221992,-0.9976908,-2.5019224,-0.5288797,0.039503932,2.3203225,1.1552261,-1.1040572,-1.3525879,0.40679508,-0.07511173,2.5559878,0.3120731,1.9897788,1.2794278,0.60297346,-0.6789058,-0.84084857,-2.0122707,0.3231957,-0.2588068,2.3154812,-1.5798973,-0.1268498,-0.50669724,-1.580008,0.9285967,-0.73487514,0.60842335,1.0444515,1.3897282,-1.2874335,1.0074475,-0.9234157,-0.78760326,-1.1141969,0.6896977,-0.87548363,-1.5494496,-0.061192013,0.13835293,0.55664486
25,0.5707807,0.118311346,-1.3021902,0.9954482,0.72154576,-0.3233623,-0.47443485,1.1167893,0.6186985,-1.0383928,-0.56822187,-1.5687898,2.135363,-4.114543,-2.0582368,1.1546168,-0.23268957,-1.5018148,-1.479009,1.6497775,0.64731705,-0.9750967,1.4757745,-2.8761287,1.9486394,0.4751599,1.9890902,0.34941983,-0.014147154,0.50329053,0.8394723,1.6175148,0.94794714,-0.41559553,-0.4401859,-0.16053912,-1.0592899,4.639546,-3.2929075,-1.7850237,-0.44059235,-0.7011228,-1.5818361,-2.6037543,-2.0962899,-0.37350005,-1.7648513,1.538557,-0.9910044,0.8556524,0.46591502,1.0682588,-4.603445,-1.9737171,-1.7164176,-2.8074868,3.6005144,0.09120684,0.69297963,-4.169627,0.1475767,-0.39605734,2.4760687,-3.048459,3.6121612,-2.678779,-0.7157228,2.6824617,-1.0954117,-0.31206498,-2.9595435,-2.297341,3.8985322,0.3388872,2.0866785,0.058447003,2.0130525,0.4900869,-0.28770083,-1.2690164,-0.8267582,-2.0997028,0.089873955,0.45381618,0.14705722,-0.14551434,-0.5215921,-0.17007609,-2.1249452,-1.249411,-1.2906485,1.3107241,1.1589295,2.6090991,2.3475392,0.29418695,-0.08358972,-0.4055018,-1.5013753,-3.0587714,-2.0172558,1.4474545,-1.0724179,1.4896998,1.0685706,1.5322433,-1.7788621,-0.42222404,-2.5010705,-1.3187654,0.62137175,-2.096849,0.46660528,1.9926488,-1.5659792,0.8596425,-0.79502994,0.7732426,3.0888407,0.44745904,1.4614128,1.0457257,-0.28184265,-0.5342815,0.1279154,-0.009404267,-1.253348,0.1111904
